Flight_Num,Carrier,Percent_Delayed_2011
1659,CO,0.03787878787878788
1659,WN,0.0379746835443038
1659,XE,0.05714285714285714
1659,FL,0.036923076923076927
1659,WN,0.009771986970684038
1659,AS,0.09302325581395349
1659,YV,0.0273224043715847
1659,DL,0.04632152588555858
1659,DL,0.08895705521472393
1659,B6,0.0
1659,YV,0.033112582781456956
1659,OO,0.0423728813559322
1659,AA,0.07419354838709677
1659,AA,0.06149732620320856
1659,FL,0.07232704402515723
1659,AA,0.12394957983193278
1659,US,0.0
1659,OO,0.04980842911877394
1659,DL,0.010362694300518135
1659,DL,0.07570977917981073
1659,EV,0.03636363636363636
1659,OO,0.0
1659,XE,0.043478260869565216
1659,XE,0.13259668508287292
1659,WN,0.06181818181818182
1659,B6,0.020356234096692113
1659,WN,0.0
1659,WN,0.03917910447761194
1659,XE,0.09359605911330049
1659,WN,0.05460750853242321
1659,DL,0.014492753623188406
1659,UA,0.04201680672268908
1659,WN,0.13125
1659,AS,0.020942408376963352
1659,DL,0.109375
1659,F9,0.07226107226107226
1659,US,0.0297029702970297
1659,DL,0.011235955056179775
1659,CO,0.10752688172043011
1659,F9,0.0
1659,YV,0.028368794326241134
1659,F9,0.14336917562724014
1659,AA,0.0989010989010989
1659,EV,0.0
1659,FL,0.052980132450331126
1659,OO,0.05296610169491525
1659,CO,0.09090909090909091
1659,US,0.013245033112582781
1659,XE,0.09090909090909091
1659,EV,0.15384615384615385
1659,AA,0.06901840490797546
1659,US,0.0
1659,DL,0.027287319422150885
1659,MQ,0.039735099337748346
1659,AA,0.16695352839931152
1659,HA,0.002544529262086514
1659,XE,0.1935483870967742
1659,XE,0.010869565217391304
1659,DL,0.037037037037037035
1659,WN,0.05912162162162162
1659,MQ,0.050505050505050504
1659,CO,0.0784313725490196
1659,YV,0.029900332225913623
1659,DL,0.042666666666666665
1659,B6,0.0
1659,WN,0.075046904315197
1659,MQ,0.0
1659,B6,0.11704834605597965
1659,WN,0.0625
1659,XE,0.02127659574468085
1659,AS,0.02040816326530612
1659,WN,0.035398230088495575
1659,MQ,0.015625
1659,MQ,0.12903225806451613
1659,CO,0.03888888888888889
1659,F9,0.1
1659,FL,0.10227272727272728
1659,CO,0.0916030534351145
1659,DL,0.3333333333333333
1659,WN,0.04225352112676056
1659,MQ,0.058673469387755105
1659,XE,0.04935064935064935
1659,AS,0.015789473684210527
1659,DL,0.02727272727272727
1659,WN,0.15064102564102563
1659,DL,0.023809523809523808
1659,B6,0.17582417582417584
1659,XE,0.05392156862745098
1659,CO,0.1487603305785124
1659,FL,0.01634877384196185
1659,WN,0.023529411764705882
1659,DL,0.21666666666666667
1659,EV,0.06696428571428571
1659,WN,0.04950495049504951
1659,CO,0.0
1659,OO,0.17355371900826447
1659,DL,0.04208754208754209
1659,F9,0.07751937984496124
1659,WN,0.03787878787878788
1659,F9,0.023622047244094488
1659,FL,0.034210526315789476
1659,OO,0.04
1659,AA,0.11987381703470032
1659,XE,0.17142857142857143
1659,WN,0.05263157894736842
1659,DL,0.018072289156626505
1659,XE,0.08121827411167512
1659,WN,0.05399568034557235
1659,US,0.0
1659,US,0.014814814814814815
1659,FL,0.003703703703703704
1659,WN,0.06538461538461539
1659,AS,0.26463104325699743
1659,UA,0.018779342723004695
1659,OO,0.08083832335329341
1659,FL,0.04788732394366197
1659,CO,0.06324110671936758
1659,FL,0.013550135501355014
1659,WN,0.05896805896805897
1659,DL,0.07311320754716981
1659,B6,0.08333333333333333
1659,EV,0.08173076923076923
1659,US,0.08823529411764706
1659,CO,0.02666666666666667
1659,AS,0.037037037037037035
1659,YV,0.03899721448467967
1659,US,0.07886435331230283
1659,CO,0.028089887640449437
1659,XE,0.07075471698113207
1659,EV,0.057291666666666664
1659,WN,0.03765690376569038
1659,HA,0.0
1659,DL,0.031413612565445025
1659,EV,0.03614457831325301
1659,AA,0.02912621359223301
1659,HA,0.0
1659,WN,0.036734693877551024
1659,WN,0.07977207977207977
1659,HA,0.0
1659,OO,0.01812688821752266
1659,CO,0.19248826291079812
1659,WN,0.06401384083044982
1659,HA,0.0
1659,OO,0.05063291139240506
1659,AA,0.018691588785046728
1659,OO,0.031413612565445025
1659,XE,0.034722222222222224
1659,FL,0.20670391061452514
1659,DL,0.023872679045092837
1659,FL,0.013623978201634877
1659,AA,0.029345372460496615
1659,OO,0.011146496815286623
1659,B6,0.0782608695652174
1659,XE,0.054187192118226604
1659,XE,0.06748466257668712
1659,XE,0.06690140845070422
1659,US,0.008210180623973728
1659,DL,0.0985576923076923
1659,MQ,0.0
1659,CO,0.0
1659,MQ,0.14507772020725387
1659,B6,0.06338028169014084
1659,MQ,0.07142857142857142
1659,US,0.084
1659,WN,0.029411764705882353
1659,AA,0.0798611111111111
1659,WN,0.08421052631578947
1659,DL,0.09841269841269841
1659,WN,0.02702702702702703
1659,MQ,0.08808290155440414
1659,DL,0.055350553505535055
1659,EV,0.025396825396825397
1659,US,0.08571428571428572
1659,US,0.0
1659,DL,0.01904761904761905
1659,AA,0.1038961038961039
1659,DL,0.023255813953488372
1659,WN,0.06470588235294118
1659,B6,0.03307888040712468
1659,WN,0.036101083032490974
1659,FL,0.0
1659,YV,0.04258943781942078
1659,CO,0.06752411575562701
1659,YV,0.019943019943019943
1659,UA,0.0
1659,DL,0.1056338028169014
1659,UA,0.06315789473684211
1659,EV,0.0
1659,CO,0.07457627118644068
1659,WN,0.047976011994003
1659,FL,0.0
1659,DL,0.007317073170731708
1659,FL,0.0440251572327044
1659,OO,0.05263157894736842
1659,US,0.14814814814814814
1659,CO,0.03333333333333333
1659,WN,0.061971830985915494
1659,UA,0.05844155844155844
1659,XE,0.027777777777777776
1659,AA,0.09830508474576272
1659,AA,0.047619047619047616
1659,WN,0.03759398496240601
1659,CO,0.004032258064516129
1659,AA,0.0125
1659,B6,0.06382978723404255
1659,XE,0.04271356783919598
1659,EV,0.0
1659,AA,0.22666666666666666
1659,CO,0.03968253968253968
1659,AA,0.11693548387096774
1659,XE,0.1
1659,UA,0.10079575596816977
1659,AS,0.0
1659,EV,0.04878048780487805
1659,OO,0.05653710247349823
1659,AS,0.0
1659,HA,0.0
1659,WN,0.08042895442359249
1659,EV,0.08807339449541285
1659,WN,0.039473684210526314
1659,B6,0.16286644951140064
1659,DL,0.065
1659,EV,0.25
1659,WN,0.04897959183673469
1659,FL,0.013440860215053764
1659,HA,0.0
1659,MQ,0.13010204081632654
1659,WN,0.06956521739130435
1659,OO,0.1141732283464567
1659,OO,0.1182033096926714
1659,DL,0.08196721311475409
1659,WN,0.0859106529209622
1659,DL,0.08832807570977919
1659,US,0.016853932584269662
1659,OO,0.08285714285714285
1659,US,0.05333333333333334
1659,AA,0.0
1659,XE,0.07859078590785908
1659,OO,0.04046242774566474
1659,US,0.018691588785046728
1659,FL,0.05089058524173028
1659,YV,0.009478672985781991
1659,AS,0.020588235294117647
1659,DL,0.022988505747126436
1659,UA,0.08262108262108261
1659,OO,0.08607198748043818
1659,CO,0.08438818565400844
1659,WN,0.009900990099009901
1659,US,0.01509433962264151
1659,AS,0.028132992327365727
1659,WN,0.03592814371257485
1659,EV,0.027888446215139442
1659,F9,0.15555555555555556
1659,WN,0.09395973154362416
1659,WN,0.041189931350114416
1659,B6,0.08771929824561403
1659,EV,0.028688524590163935
1659,CO,0.0
1659,WN,0.07795698924731183
1659,UA,0.06994818652849741
1659,US,0.030508474576271188
1659,DL,0.04741379310344827
1659,EV,0.04419889502762431
1659,DL,0.06666666666666667
1659,F9,0.1669724770642202
1659,YV,0.11498257839721254
1659,DL,0.2608695652173913
1659,WN,0.03453947368421053
1659,AA,0.09819639278557114
1659,FL,0.0
1659,US,0.06557377049180328
1659,YV,0.1643059490084986
1659,B6,0.019305019305019305
1659,XE,0.25
1659,OO,0.0
1659,EV,0.09836065573770492
1659,XE,0.0
1659,UA,0.04222972972972973
1659,XE,0.046511627906976744
1659,WN,0.03821656050955414
1659,B6,0.030612244897959183
1659,EV,0.08403361344537816
1659,EV,0.02247191011235955
1659,WN,0.024242424242424242
1659,US,0.0
1659,CO,0.06563706563706563
1659,OO,0.07751937984496124
1659,WN,0.1111111111111111
1659,XE,0.0718954248366013
1659,F9,0.09663865546218488
1659,DL,0.0
1659,FL,0.008968609865470852
1659,XE,0.08134920634920635
1659,XE,0.10365853658536585
1659,US,0.02669902912621359
1659,AS,0.0
1659,AA,0.19308943089430894
1659,DL,0.14864864864864866
1659,AA,0.08818011257035648
1659,AA,0.058394160583941604
1659,CO,0.023076923076923078
1659,EV,0.021333333333333333
1659,WN,0.030874785591766724
1659,MQ,0.043256997455470736
1659,CO,0.04072398190045249
1659,XE,0.2222222222222222
1659,OO,0.08637873754152824
1659,XE,0.15789473684210525
1659,OO,0.00228310502283105
1659,AS,0.0
1659,B6,0.08214285714285714
1659,OO,0.008298755186721992
1659,FL,0.002967359050445104
1659,WN,0.025559105431309903
1659,WN,0.03592814371257485
1659,AS,0.0045045045045045045
1659,WN,0.0335195530726257
1659,OO,0.05027932960893855
1659,UA,0.041237113402061855
1659,OO,0.0
1659,XE,0.03910614525139665
1659,MQ,0.07913669064748201
1659,CO,0.23300970873786409
1659,DL,0.04451510333863275
1659,CO,1.0
1659,OO,0.05970149253731343
1659,OO,0.08900523560209424
1659,US,0.05714285714285714
1659,AA,0.03982300884955752
1659,CO,0.04
1659,AA,0.07173913043478261
1659,AA,0.045454545454545456
1659,OO,0.056338028169014086
1659,CO,0.012121212121212121
1659,AA,0.03571428571428571
1659,XE,0.0
1659,B6,0.0
1659,EV,0.0730593607305936
1659,WN,0.09523809523809523
1659,WN,0.07
1659,WN,0.25
1659,UA,0.05092592592592592
1659,WN,0.05202312138728324
1659,US,0.023047375160051217
1659,UA,0.025423728813559324
1659,FL,0.05747126436781609
1659,OO,0.052083333333333336
1659,WN,0.024096385542168676
1659,CO,0.13719512195121952
1659,WN,0.04452054794520548
1659,XE,0.03125
1659,DL,0.07608695652173914
1659,XE,0.0859375
1659,CO,0.07142857142857142
1659,UA,0.04093567251461988
1659,US,0.06367041198501873
1659,UA,0.0449438202247191
1659,MQ,0.09281437125748503
1659,B6,0.1
1659,YV,0.0436241610738255
1659,XE,0.02912621359223301
1659,XE,0.15422885572139303
1659,DL,0.044642857142857144
1659,WN,0.06398104265402843
1659,AA,0.11313131313131314
1659,WN,0.0
1659,WN,0.06164383561643835
1659,B6,0.0
1659,YV,0.038461538461538464
1659,EV,0.04935064935064935
1659,AA,0.04
1659,WN,0.030418250950570342
1659,DL,0.0
1659,WN,0.07207207207207207
1659,DL,0.07407407407407407
1659,OO,0.15267175572519084
1659,US,0.107981220657277
1659,F9,0.1524390243902439
1659,XE,0.14285714285714285
1659,XE,0.06666666666666667
1659,XE,0.05333333333333334
1659,US,0.11375661375661375
1659,FL,0.01694915254237288
1659,DL,0.02127659574468085
1659,UA,0.11382113821138211
1659,DL,0.058823529411764705
1659,US,0.1293634496919918
1659,MQ,0.052980132450331126
1659,AA,0.041666666666666664
1659,WN,0.03527336860670194
1659,EV,0.054466230936819175
1659,WN,0.064
1659,WN,0.04197530864197531
1659,MQ,0.06994818652849741
1659,AA,0.03125
1659,OO,0.08450704225352113
1659,MQ,0.07727272727272727
1659,UA,0.044386422976501305
1659,CO,0.0
1659,AA,0.0
1659,US,0.03155818540433925
1659,WN,0.0707070707070707
1659,DL,0.04288939051918736
1659,WN,0.0
1659,F9,0.17350157728706625
1659,HA,0.0
1659,MQ,0.11734693877551021
1659,UA,0.0
1659,YV,0.051233396584440226
1659,CO,0.10941475826972011
1659,YV,0.05263157894736842
1659,WN,0.0
1659,B6,0.0
1659,EV,0.08053691275167785
1659,MQ,0.07166123778501629
1659,DL,0.018518518518518517
1659,WN,0.04887218045112782
1659,MQ,0.0989010989010989
1659,DL,0.014705882352941176
1659,WN,0.07264957264957266
1659,AA,0.08108108108108109
1659,OO,0.08353221957040573
1659,XE,0.0707070707070707
1659,CO,0.0967741935483871
1659,AA,0.04597701149425287
1659,AS,0.031496062992125984
1659,DL,0.175
1659,AA,0.07360406091370558
1659,OO,0.07917383820998279
1659,UA,0.07329842931937172
1659,DL,0.038901601830663615
1659,US,0.08498583569405099
1659,XE,0.09740259740259741
1659,YV,0.01282051282051282
1659,B6,0.0335195530726257
1659,EV,0.04088586030664395
1659,OO,0.0681265206812652
1659,CO,0.10037174721189591
1659,OO,0.08860759493670886
1659,WN,0.04234527687296417
1659,WN,0.05373134328358209
1659,DL,0.05188679245283019
1659,B6,0.058666666666666666
1659,CO,0.03389830508474576
1659,EV,0.0163265306122449
1659,DL,0.022988505747126436
1659,WN,0.040280210157618214
1659,B6,0.13793103448275862
1659,US,0.04310344827586207
1659,XE,0.02040816326530612
1659,XE,0.07256235827664399
1659,CO,0.09090909090909091
1659,CO,0.008928571428571428
1659,US,0.009433962264150943
1659,AA,0.3055555555555556
1659,OO,0.07017543859649122
1659,AA,0.022900763358778626
1659,B6,0.05263157894736842
1659,US,0.18181818181818182
1659,DL,0.030716723549488054
1659,US,0.02875399361022364
1659,YV,0.010050251256281407
1659,US,0.024844720496894408
1659,AA,0.006309148264984227
1659,YV,0.026402640264026403
1659,XE,0.03289473684210526
1659,AA,0.2111801242236025
1659,DL,0.08208955223880597
1659,YV,0.02617801047120419
1659,OO,0.2857142857142857
1659,WN,0.0
1659,DL,0.06578947368421052
1659,CO,0.20625
1659,OO,0.03076923076923077
1659,EV,0.02849740932642487
1659,CO,0.06293706293706294
1659,OO,0.01929260450160772
1659,DL,0.011278195488721804
1659,XE,0.0
1659,OO,0.061224489795918366
1659,WN,0.03310344827586207
1659,DL,0.0380952380952381
1659,MQ,0.03816793893129771
1659,WN,0.029411764705882353
1659,UA,0.04740406320541761
1659,EV,0.04392764857881137
1659,YV,0.0
1659,MQ,0.019021739130434784
1659,MQ,0.056265984654731455
1659,MQ,0.03316326530612245
1659,UA,0.006993006993006993
1659,DL,0.019021739130434784
1659,YV,0.02674591381872214
1659,HA,0.0
1659,F9,0.07276995305164319
1659,WN,0.04269662921348315
1659,HA,0.0029069767441860465
1659,MQ,0.058673469387755105
1659,MQ,0.15418502202643172
1659,WN,0.0546218487394958
1659,XE,0.13836477987421383
1659,OO,0.11842105263157894
1659,MQ,0.04326923076923077
1659,WN,0.02425876010781671
1659,AA,0.14114114114114115
1659,XE,0.035897435897435895
1659,OO,0.07586206896551724
1659,FL,0.030136986301369864
1659,MQ,0.12582781456953643
1659,AA,0.01272264631043257
1659,EV,0.13157894736842105
1659,B6,0.031007751937984496
1659,WN,0.045829514207149404
1659,YV,0.0
1659,DL,0.03716814159292035
1659,WN,0.07380073800738007
1659,US,0.02108433734939759
1659,WN,0.06229508196721312
1659,FL,0.047619047619047616
1659,WN,0.02
1659,MQ,0.09114583333333333
1659,UA,0.07125307125307126
1659,WN,0.04132231404958678
1659,MQ,0.10432569974554708
1659,AA,0.10509554140127389
1659,AA,0.05105105105105105
1659,UA,0.025210084033613446
1659,EV,0.07493540051679587
1659,AA,0.022900763358778626
1659,DL,0.01524390243902439
1659,B6,0.0658682634730539
1659,AA,0.18497109826589594
1659,OO,0.199203187250996
1659,WN,0.05333333333333334
1659,DL,0.013404825737265416
1659,AA,0.1347517730496454
1659,F9,0.0
1659,AA,0.0970873786407767
1659,OO,0.034106412005457026
1659,WN,0.02981029810298103
1659,WN,0.04695652173913043
1659,UA,0.04918032786885246
1659,DL,0.023529411764705882
1659,B6,0.26822157434402333
1659,WN,0.029411764705882353
1659,UA,0.04922279792746114
1659,DL,0.03935185185185185
1659,DL,0.034482758620689655
1659,CO,0.012738853503184714
1659,DL,0.013671875
1659,WN,0.008264462809917356
1659,DL,0.021333333333333333
1659,US,0.027777777777777776
1659,US,0.0
1659,EV,0.04433497536945813
1659,US,0.04639175257731959
1659,DL,0.022556390977443608
1659,EV,0.06967213114754098
1659,XE,0.05747126436781609
1659,DL,0.03058823529411765
1659,OO,0.02626641651031895
1659,XE,0.07211538461538461
1659,EV,0.06471816283924843
1659,US,0.06521739130434782
1659,FL,0.003484320557491289
1659,CO,0.21428571428571427
1659,US,0.025495750708215296
1659,OO,0.09929078014184398
1659,MQ,0.04358974358974359
1659,OO,0.0
1659,CO,0.0326530612244898
1659,MQ,0.08303249097472924
1659,AA,0.015267175572519083
1659,XE,0.2692307692307692
1659,F9,0.0
1659,WN,0.036036036036036036
1659,OO,0.15584415584415584
1659,DL,0.018494055482166448
1659,MQ,0.0182370820668693
1659,OO,0.01932367149758454
1659,WN,0.019693654266958426
1659,OO,0.15384615384615385
1659,WN,0.036458333333333336
1659,UA,0.08031496062992126
1659,FL,0.04358974358974359
1659,MQ,0.0
1659,AA,0.04639175257731959
1659,DL,0.03217821782178218
1659,MQ,0.1781609195402299
1659,XE,0.14473684210526316
1659,XE,0.09465020576131687
1659,US,0.11574074074074074
1659,WN,0.06666666666666667
1659,EV,0.0
1659,OO,0.015873015873015872
1659,WN,0.047619047619047616
1659,DL,0.043209876543209874
1659,XE,0.07971014492753623
1659,XE,0.0196078431372549
1659,US,0.05078125
1659,DL,0.029850746268656716
1659,WN,0.03343465045592705
1659,XE,0.14457831325301204
1659,XE,0.09900990099009901
1659,AA,0.11659192825112108
1659,US,0.11838440111420613
1659,AS,0.04229607250755287
1659,WN,0.03598484848484849
1659,XE,0.034482758620689655
1659,WN,0.020785219399538105
1659,DL,0.0
1659,AA,0.04047976011994003
1659,US,0.05714285714285714
1659,DL,0.03546099290780142
1659,XE,0.10623556581986143
1659,XE,0.0
1659,WN,0.0196078431372549
1659,UA,0.05982905982905983
1659,XE,0.03980099502487562
1659,DL,0.017948717948717947
1659,AS,0.011235955056179775
1659,AA,0.020100502512562814
1659,XE,0.046296296296296294
1659,XE,0.07118055555555555
1659,WN,0.03167420814479638
1659,OO,0.022284122562674095
1659,DL,0.04215851602023609
1659,B6,0.1
1659,XE,0.11071428571428571
1659,UA,0.11904761904761904
1659,OO,0.0877742946708464
1659,WN,0.025330396475770924
1659,AA,0.14382022471910114
1659,XE,0.03278688524590164
1659,XE,0.059782608695652176
1659,US,0.041666666666666664
1659,WN,0.03792415169660679
1659,WN,0.0
1659,AA,0.08629441624365482
1659,DL,0.02158273381294964
1659,FL,0.030534351145038167
1659,F9,0.1118421052631579
1659,WN,0.036585365853658534
1659,DL,0.012084592145015106
1659,AA,0.056
1659,US,0.1298342541436464
1659,XE,0.0425531914893617
1659,EV,0.08146067415730338
1659,WN,0.03773584905660377
1659,B6,0.08181818181818182
1659,US,0.09881422924901186
1659,YV,0.0
1659,DL,0.07014388489208633
1659,US,0.0700280112044818
1659,OO,0.03359173126614987
1659,XE,0.0
1659,EV,0.047311827956989246
1659,US,0.06666666666666667
1659,DL,0.0
1659,WN,0.022058823529411766
1659,B6,0.057692307692307696
1659,FL,0.0
1659,MQ,0.023411371237458192
1659,DL,0.09234234234234234
1659,MQ,0.02077922077922078
1659,XE,0.6875
1659,AS,0.0076726342710997444
1659,OO,0.08865248226950355
1659,OO,0.10569105691056911
1659,XE,0.22564102564102564
1659,AA,0.03134796238244514
1659,MQ,0.0
1659,WN,0.034653465346534656
1659,WN,0.037267080745341616
1659,AA,0.035830618892508145
1659,WN,0.024539877300613498
1659,AA,0.05785123966942149
1659,EV,0.07413249211356467
1659,XE,0.12027491408934708
1659,AA,0.02112676056338028
1659,WN,0.0
1659,XE,0.022222222222222223
1659,DL,0.06265664160401002
1659,WN,0.07792207792207792
1659,MQ,0.10850439882697947
1659,XE,0.07352941176470588
1659,XE,0.049689440993788817
1659,US,0.02631578947368421
1659,DL,0.058823529411764705
1659,DL,0.025423728813559324
1659,OO,0.14358974358974358
1659,B6,0.14578005115089515
1659,OO,0.07142857142857142
1659,US,0.018842530282637954
1659,MQ,0.14246575342465753
1659,US,0.025
1659,WN,0.029045643153526972
1659,UA,0.06722689075630252
1659,DL,0.06182795698924731
1659,EV,0.038356164383561646
1659,US,0.024193548387096774
1659,EV,0.10743801652892562
1659,US,0.025179856115107913
1659,WN,0.08771929824561403
1659,DL,0.02406417112299465
1659,WN,0.025222551928783383
1659,WN,0.06004618937644342
1659,UA,0.035164835164835165
1659,US,0.025145067698259187
1659,DL,0.0
1659,AA,0.09863945578231292
1659,WN,0.08974358974358974
1659,YV,0.0
1659,WN,0.05675675675675676
1659,AA,0.08139534883720931
1659,DL,0.07761194029850746
1659,AA,0.03292181069958848
1659,AA,0.035
1659,DL,0.024390243902439025
1659,B6,0.08290155440414508
1659,EV,0.08414239482200647
1659,WN,0.02390438247011952
1659,YV,0.010256410256410256
1659,DL,0.015915119363395226
1659,B6,0.15384615384615385
1659,YV,0.08617594254937164
1659,DL,0.009009009009009009
1659,DL,0.11742424242424243
1659,CO,0.13218390804597702
1659,WN,0.0
1659,DL,0.0234009360374415
1659,OO,0.043209876543209874
1659,DL,0.0967741935483871
1659,XE,0.19895287958115182
1659,WN,0.016666666666666666
1659,DL,0.02040816326530612
1659,WN,0.024793388429752067
1659,DL,0.05765407554671968
1659,US,0.007936507936507936
1659,DL,0.012779552715654952
1659,DL,0.010526315789473684
1659,XE,0.0
1659,US,0.039473684210526314
1659,DL,0.05405405405405406
1659,US,0.019635343618513323
1659,MQ,0.08753315649867374
1659,AA,0.12311557788944724
1659,WN,0.025210084033613446
1659,AS,0.027649769585253458
1659,CO,0.10204081632653061
1659,MQ,0.045454545454545456
1659,UA,0.06741573033707865
1659,MQ,0.07653061224489796
1659,DL,0.02857142857142857
1659,AA,0.0
1659,FL,0.041666666666666664
1659,US,0.05582922824302135
1659,DL,0.015521064301552107
1659,AA,0.06637168141592921
1659,WN,0.029197080291970802
1659,US,0.06535947712418301
1659,HA,0.0
1659,FL,0.0
1659,WN,0.061898211829436035
1659,AS,0.0
1659,WN,0.05
1659,UA,0.030952380952380953
1659,DL,0.01935483870967742
1659,MQ,0.0658682634730539
1659,WN,0.05825242718446602
1659,US,0.125
1659,MQ,0.08361204013377926
1659,XE,0.0
1659,MQ,0.057291666666666664
1659,B6,0.18333333333333332
1659,YV,0.0
1659,MQ,0.05142857142857143
1659,MQ,0.0
1659,MQ,0.11450381679389313
1659,XE,0.05217391304347826
1659,AA,0.05714285714285714
1659,MQ,0.08181818181818182
1659,AS,0.0
1659,WN,0.058823529411764705
1659,CO,0.029411764705882353
1659,MQ,0.0136986301369863
1659,XE,0.007352941176470588
1659,XE,0.05434782608695652
1659,DL,0.13636363636363635
1659,WN,0.08641975308641975
1659,OO,0.05172413793103448
1659,WN,0.18518518518518517
1659,US,0.024549918166939442
1659,AS,0.055269922879177376
1659,OO,0.048
1659,B6,0.0
1659,OO,0.0
1659,AA,0.0
1659,CO,0.07777777777777778
1659,F9,0.0889423076923077
1659,OO,0.12050359712230216
1659,XE,0.06338028169014084
1659,DL,0.13615023474178403
1659,WN,0.013100436681222707
1659,AA,0.014545454545454545
1659,XE,0.028409090909090908
1659,WN,0.0380952380952381
1659,DL,0.03513513513513514
1659,UA,0.10486891385767791
1659,AA,0.1752212389380531
1659,B6,0.18181818181818182
1659,WN,0.056818181818181816
1659,UA,0.05759162303664921
1659,DL,0.022988505747126436
1659,EV,0.05630630630630631
1659,OO,0.20516962843295639
1659,DL,0.018575851393188854
1659,FL,0.0
1659,CO,0.060109289617486336
1659,CO,0.05379746835443038
1659,FL,0.015306122448979591
1659,EV,0.06441717791411043
1659,HA,0.0
1659,WN,0.07262569832402235
1659,DL,0.033707865168539325
1659,WN,0.07692307692307693
1659,WN,0.031078610603290677
1659,WN,0.07092198581560284
1659,DL,0.030252100840336135
1659,DL,0.01910828025477707
1659,CO,0.41818181818181815
1659,DL,0.05508474576271186
1659,MQ,0.16216216216216217
1659,WN,0.03137254901960784
1659,UA,0.05236907730673317
1659,US,0.008385744234800839
1659,CO,0.01991150442477876
1659,FL,0.12307692307692308
1659,AA,0.0958904109589041
1659,AA,0.0794979079497908
1659,F9,0.08421052631578947
1659,YV,0.0471976401179941
1659,DL,0.034482758620689655
1659,AA,0.061068702290076333
1659,MQ,0.12968299711815562
1659,XE,0.14741035856573706
1659,B6,0.07807807807807808
1659,CO,0.043795620437956206
1659,WN,0.04153354632587859
1659,FL,0.06315789473684211
1659,DL,0.04087193460490463
1659,US,0.0
1659,WN,0.059593023255813955
1659,B6,0.3548387096774194
1659,DL,0.05670103092783505
1659,FL,0.04597701149425287
1659,WN,0.10438413361169102
1659,WN,0.10582010582010581
1659,MQ,0.08130081300813008
1659,XE,0.14754098360655737
1659,WN,0.09025270758122744
1659,WN,0.047619047619047616
1659,MQ,0.0
1659,MQ,0.08022922636103152
1659,UA,0.03608247422680412
1659,MQ,0.11695906432748537
1659,FL,0.06060606060606061
1659,WN,0.08163265306122448
1659,DL,0.0847457627118644
1659,WN,0.0
1659,AS,0.10178117048346055
1659,DL,0.025
1659,US,0.008944543828264758
1659,EV,0.07017543859649122
1659,DL,0.03618421052631579
1659,AA,0.09352517985611511
1659,CO,0.04
1659,AA,0.188
1659,YV,0.0
1659,WN,0.03655352480417755
1659,AA,0.034722222222222224
1659,WN,0.021505376344086023
1659,CO,0.0392156862745098
1659,XE,0.2222222222222222
1659,AA,0.11780104712041885
1659,FL,0.043478260869565216
1659,US,0.009345794392523364
1659,US,0.0
1659,DL,0.07739938080495357
1659,WN,0.059322033898305086
1659,XE,0.05128205128205128
1659,EV,0.02564102564102564
1659,WN,0.058823529411764705
1659,FL,0.023255813953488372
1659,OO,0.03614457831325301
1659,YV,0.07608695652173914
1659,UA,0.13279132791327913
1659,EV,0.10495049504950495
1659,CO,0.015
1659,OO,0.11001410437235543
1659,YV,0.06976744186046512
1659,WN,0.015748031496062992
1659,B6,0.0
1659,UA,0.03642384105960265
1659,WN,0.06976744186046512
1659,DL,0.024745269286754003
1659,WN,0.035856573705179286
1659,AA,0.061381074168797956
1659,OO,0.0
1659,OO,0.046762589928057555
1659,WN,0.0
1659,US,0.011251758087201125
1659,AA,0.13186813186813187
1659,AA,0.005988023952095809
1659,F9,0.0
1659,XE,0.07423580786026202
1659,WN,0.18181818181818182
1659,B6,0.03260869565217391
1659,WN,0.039792387543252594
1659,B6,0.15151515151515152
1659,FL,0.14051094890510948
1659,WN,0.0389321468298109
1659,US,0.0
1659,DL,0.07803468208092486
1659,US,0.022727272727272728
1659,WN,0.01643192488262911
1659,UA,0.025210084033613446
1659,UA,0.06060606060606061
1659,CO,0.07142857142857142
1659,MQ,0.058524173027989825
1659,OO,0.06734006734006734
1659,EV,0.07415730337078652
1659,XE,0.09054325955734406
1659,MQ,0.07868852459016394
1659,AA,0.09854014598540146
1659,WN,0.056622851365015166
1659,EV,0.07142857142857142
1659,OO,0.014749262536873156
1659,UA,0.02247191011235955
1659,WN,0.015228426395939087
1659,MQ,0.12213740458015267
1659,MQ,0.05142857142857143
1659,US,0.0
1659,UA,0.031073446327683617
1659,XE,0.022598870056497175
1659,CO,0.1297709923664122
1659,XE,0.04065040650406504
1659,YV,0.03977272727272727
1659,MQ,0.10997442455242967
1659,MQ,0.07079646017699115
1659,MQ,0.056
1659,MQ,0.08791208791208792
1659,WN,0.04081632653061224
1659,CO,0.07068062827225131
1659,MQ,0.04392764857881137
1659,WN,0.03908045977011494
1659,CO,0.0
1659,FL,0.0
1659,WN,0.01875
1659,AA,0.042105263157894736
1659,WN,0.0787746170678337
1659,YV,0.02972972972972973
1659,F9,0.0
1659,US,0.0
1659,DL,0.07633587786259542
1659,OO,0.08620689655172414
1659,AA,0.07109004739336493
1659,CO,0.054901960784313725
1659,DL,0.21052631578947367
1659,CO,0.03888888888888889
1659,CO,0.31313131313131315
1659,AA,0.05722070844686648
1659,US,0.0
1659,US,0.00546448087431694
1659,WN,0.02127659574468085
1659,XE,0.10508474576271186
1659,AA,0.06233062330623306
1659,UA,0.04871794871794872
