N5DVAA,0.09202453987730061
N259AA,0.051587301587301584
N914DN,0.04721030042918455
N432WN,0.03723404255319149
N914DL,0.06621004566210045
N355CA,0.05919395465994962
N613SK,0.03323442136498516
N12569,0.08771929824561403
N987DL,0.05526315789473684
929LR,0.0
N720EV,0.057271195957327346
N470WN,0.04588394062078273
N612AA,0.07936507936507936
N3GEAA,0.07347328244274809
N704US,0.06559485530546624
N760EV,0.06441902468392535
N920SW,0.05855651384475715
N690DL,0.06884681583476764
N523SW,0.05181058495821727
N929DN,0.024390243902439025
N752US,0.05796316359696641
N418US,0.055039787798408485
N986AT,0.051011029411764705
N3EUAA,0.08414239482200647
N628SW,0.046357615894039736
N552JB,0.07888970051132213
N169DZ,0.18421052631578946
N418UA,0.04669540229885057
N57868,0.05894519131334023
N729SW,0.03571428571428571
N829AW,0.014018691588785047
N673US,0.0
N858NW,0.16666666666666666
N3DFAA,0.08926673751328375
N87513,0.047044632086851626
N5FJAA,0.1288888888888889
N5FGAA,0.08130081300813008
N13975,0.08066037735849056
N633SW,0.051533742331288344
N583HA,0.004338394793926247
N300AT,0.03375
N673UA,0.04207573632538569
N822AW,0.016320474777448073
N599JB,0.08494208494208494
N445SW,0.028586839266450916
N57869,0.052980132450331126
N621SW,0.05841325196163906
N905DL,0.04321663019693654
N12967,0.09647696476964769
97325,0.0
N635SW,0.04952538175815105
N905DE,0.04493773687060097
N804MQ,0.06744298884036876
N338NW,0.041407867494824016
N739GB,0.03891941391941392
N632AW,0.025166543301258327
N551AS,0.02626641651031895
N916FJ,0.03950617283950617
N523MQ,0.11768149882903982
N229SW,0.07878611030055442
N373DA,0.029565217391304348
N641UA,0.072
N593HA,0.0
N632AA,0.09781357882623705
N825MH,0.0
N338NB,0.06001263423878711
N640AW,0.04957983193277311
N961AT,0.04170444242973708
N372NW,0.051883439943141436
N718EV,0.06524184476940383
N180US,0.08631921824104234
N671MC,0.06291759465478843
N512SW,0.061202767429483766
N458UW,0.05303030303030303
N11547,0.07746031746031747
N11544,0.08043956043956044
N640AA,0.09523809523809523
N585HA,0.0
N741SA,0.050750220653133275
N841UA,0.06661045531197302
N671MQ,0.08337280909521554
N458UA,0.055232558139534885
N347AA,0.09316770186335403
N180UA,0.0
N654AW,0.0488390712570056
N11548,0.07710144927536232
N992AT,0.04837164750957854
N482AA,0.06866952789699571
N825AS,0.07434944237918216
N521UA,0.05985915492957746
N275WN,0.04993983152827918
N672DL,0.05595667870036101
N799AS,0.047865459249676584
N220UA,0.07692307692307693
N423SW,0.034684904738641914
N137DL,0.0407911001236094
N521UW,0.02024584237165582
N416SW,0.02476290832455216
N521US,0.05412054120541206
N732US,0.05909389363099146
N838AS,0.0645933014354067
N354SW,0.054637865311308764
N975SW,0.0900735294117647
N208WN,0.0535889872173058
N126DL,0.045707915273132664
N632SW,0.061872909698996656
N688MQ,0.07241841752346893
N975AT,0.047857793983591614
N776NC,0.08206429780033841
N550AA,0.07482993197278912
N492AA,0.08064516129032258
N434YV,0.021022109459949256
N431WN,0.03319874383131449
N880AS,0.05265467310223782
N66051,0.06467661691542288
N66057,0.05303030303030303
N307DQ,0.013779527559055118
N720WN,0.04597177969959035
N249WN,0.04262000897263347
N33132,0.11036789297658862
N725MQ,0.07547169811320754
N632SK,0.02977667493796526
N525SW,0.04634495938843765
N462UA,0.06603131381892444
N919FR,0.08585247883917775
N179DN,0.06557377049180328
N535UW,0.032857142857142856
N988CA,0.06592427616926504
N470AA,0.06973768394113884
N535US,0.03333333333333333
N509AY,0.025380710659898477
N27722,0.05199516324062878
N522AA,0.06988472622478387
N3767,0.04590163934426229
N3766,0.03983402489626556
N27724,0.06217070600632244
N11191,0.07358594179022515
N3768,0.03185247275775356
N19623,0.07566089334548769
N19621,0.0825531914893617
N12142,0.09351145038167939
N7BMAA,0.06896551724137931
N638JB,0.09951845906902086
N176DZ,0.08823529411764706
N211UA,0.06284153005464481
N354AA,0.07407407407407407
N12145,0.09073604060913705
N205WN,0.04452690166975881
N11194,0.05703883495145631
N938AT,0.03922473465620674
N828AS,0.0938133874239351
N395DN,0.07516040329972502
N176DN,0.19444444444444445
N364NB,0.058146964856230034
N362NW,0.04816955684007707
N354AT,0.05855562784645413
N424UA,0.057692307692307696
N936UW,0.08665511265164645
N730SK,0.06905210295040803
N203WN,0.04351809436555199
N982DL,0.05
N659MQ,0.0908147379346134
N987AT,0.04119850187265917
N481HA,0.0004915212582944212
N956WN,0.033577533577533576
N3ALAA,0.06718597857838364
N14925,0.06761006289308176
N14923,0.09584178498985801
N14920,0.11835748792270531
N365NB,0.0487627365356623
N986SW,0.06221198156682028
N238WN,0.04451300132216836
N815AW,0.016776075857038657
N489AA,0.060833902939166094
N4WWAA,0.08049113233287858
N279AT,0.05344827586206897
N366NW,0.04843849585723391
N279AY,0.16666666666666666
N1EAMQ,0.107559926244622
N655MQ,0.09141019751952228
N809UA,0.06666666666666667
N708DN,0.046511627906976744
N772SW,0.044697633654688866
N708UW,0.06329884357881924
N706SK,0.05432835820895522
N217UA,0.07894736842105263
N17719,0.06030701754385965
N565JB,0.07551487414187644
N346SW,0.05094494658997535
N358NW,0.05144694533762058
N3DWAA,0.07871198568872988
N883AS,0.07228915662650602
N584HA,0.0
N918DH,0.055825242718446605
N680BR,0.05343511450381679
N563JB,0.09249011857707509
N947SW,0.07669322709163347
N375DA,0.03469210754553339
N12563,0.08769307424015944
N156DL,0.0
N563UA,0.05383936451897617
N224UA,0.024390243902439025
N12567,0.06765761148129165
N57862,0.07903055848261328
N279WN,0.04
N522SW,0.05476073014306857
N358NB,0.045841519318926
N57864,0.07268951194184839
N5CYAA,0.08839050131926121
N580SW,0.0997478285233959
N746SK,0.06970684039087947
N676NW,0.0
N297SW,0.07217651458489155
N4XUAA,0.07313829787234043
N592HA,0.0
N948SW,0.08037825059101655
N741EV,0.06728665207877461
N640SW,0.050877982890589826
N1613B,0.05084745762711865
N577UA,0.0708955223880597
N270YV,0.07518220176448025
N902AW,0.022033898305084745
N316SW,0.05146705146705147
N919SW,0.07726075504828797
N485WN,0.044802867383512544
N3AEMQ,0.08501118568232663
N529AU,0.04693760732684602
N3ACAA,0.07639569049951028
N311AT,0.041561712846347604
N382DA,0.045155221072436504
N353SW,0.046062992125984255
N304JB,0.09553775743707094
N949AT,0.04935927859515899
N244WN,0.046765734265734264
N29124,0.10091743119266056
N16713,0.07257203842049093
N7BCAA,0.07692307692307693
N622AW,0.03626220362622036
N404WN,0.0515926424405563
N828AW,0.023474178403755867
N336AA,0.0783744557329463
N734MQ,0.07204230006609386
N964SW,0.07132735002361833
N574AA,0.06631648063033486
N199DN,0.01694915254237288
N751AT,0.01757469244288225
N496UA,0.06638714185883997
N22971,0.07899067471201317
N976EV,0.0621260929590428
N406WN,0.03803131991051454
N848MQ,0.04904051172707889
N678DL,0.03843197540353574
N1608,0.058823529411764705
N1609,0.09523809523809523
N97325,0.03283850652271705
N1602,0.10416666666666667
N1603,0.045454545454545456
N499WN,0.0379746835443038
N1605,0.13580246913580246
N234WN,0.0389948006932409
N603DL,0.060552092609082814
N242WN,0.04633920296570899
N310SW,0.05619360131255127
N902WN,0.038920831490490936
N189DN,0.11320754716981132
N540UW,0.07192042846212701
N701SK,0.06395019807583475
N232WN,0.04001739886907351
N909MQ,0.0691588785046729
N441US,0.061274509803921566
N3745B,0.03349282296650718
N426UA,0.05933917734322319
N516JB,0.10467882632831087
N501UA,0.06153846153846154
N471CA,0.06925826630920465
N764AS,0.04876871076774505
N546AS,0.03356282271944923
N34222,0.08436213991769548
N667US,0.0
N425AA,0.06451612903225806
N13161,0.061224489795918366
N3BHAA,0.049214659685863874
N483WN,0.0406021897810219
N633AW,0.02287581699346405
N908WN,0.04499781564001747
N811MQ,0.0650446871896723
N546AA,0.0625
N544MQ,0.07988787666433077
N3CDAA,0.07758620689655173
N519SW,0.03095823095823096
N421LV,0.04328223624887286
N929SW,0.09889558232931726
N68159,0.06521739130434782
N547UW,0.02027027027027027
N267JB,0.09837898267188373
N288WN,0.04256272401433692
N545AA,0.06394984326018809
N494WN,0.04498886414253898
N988HA,0.025945470536499562
N935WN,0.033363390441839495
N4XNAA,0.10007818608287725
N68155,0.16666666666666666
N412SW,0.07223264540337711
N871AS,0.06835564053537285
N408UA,0.051618547681539804
N547UA,0.04526404023470243
N675BR,0.017843289371605897
N57870,0.0806979280261723
N3GXAA,0.08282828282828283
N492WN,0.0413582934262081
N24706,0.0738327904451683
N200AA,0.08383233532934131
N745SW,0.03988326848249027
N665JB,0.08130699088145897
N24702,0.07110091743119266
N608SW,0.04579207920792079
N540UA,0.05224564619615032
N293AA,0.058823529411764705
N3FVAA,0.05970149253731343
N473WN,0.046235138705416116
N539MQ,0.11252900232018562
N381AA,0.07614213197969544
N938SW,0.08563134978229318
N294WN,0.036020583190394515
N609AS,0.021011162179908074
N797MX,0.05364151766245094
N173HQ,0.0
N284WN,0.045838896306186025
N598UA,0.04245283018867924
N624MQ,0.1092896174863388
N521JB,0.09020817270624518
N546MQ,0.08959537572254335
N818AW,0.0196078431372549
N776WN,0.03985828166519043
N77865,0.09564293304994687
N906FJ,0.020188425302826378
N374DA,0.049789029535864976
N964AT,0.04859456884230586
N835MH,0.3333333333333333
N865AS,0.02040816326530612
N990AT,0.036806883365200764
N615DL,0.051846032992930086
N312US,0.06477732793522267
N791UA,0.028985507246376812
N638AA,0.10050251256281408
N359SW,0.05526208858187728
N812NW,0.05357142857142857
N5CHAA,0.08990536277602523
N449UA,0.0674074074074074
N763SK,0.06368330464716007
N401WN,0.03454629203132197
N283AY,0.12121212121212122
N532AU,0.057363485934914506
N24633,0.07908163265306123
N5ECAA,0.04091456077015644
N392SW,0.045251118846345105
N432UA,0.06487232574189096
N532AS,0.021121039805036556
N488WN,0.045112781954887216
N265JB,0.1069182389937107
N922FR,0.07729994556341861
N464AA,0.08123791102514506
N3CUAA,0.06423982869379015
N697DL,0.046948356807511735
N69154,0.036036036036036036
N763SW,0.03864948911594847
N941MQ,0.075426944971537
N532AA,0.05575539568345324
N361AA,0.06382978723404255
N432US,0.05355064027939464
N338AT,0.04153147306943543
N480UA,0.06371191135734072
N958SW,0.07139524031731218
N3CVAA,0.07668711656441718
N438US,0.0690978886756238
N39423,0.0671077504725898
N35204,0.05933014354066986
N3BSAA,0.06932773109243698
N218WN,0.042805100182149364
N475UA,0.05202312138728324
N918MQ,0.07053941908713693
N523US,0.04209799861973775
N237SW,0.05400440852314475
N580AA,0.05787348586810229
N338AA,0.07001321003963012
N284AT,0.04483586869495596
N705AS,0.04289544235924933
N284AY,0.0
N842UA,0.05782575173477255
N557UA,0.07193229901269393
N4YJAA,0.07639836289222374
N511MQ,0.10454002389486261
N553UA,0.06224737267582862
N793SK,0.07483370288248337
N272WN,0.03784505788067676
N610MQ,0.08197582764056753
N36272,0.07125
N967AT,0.039816933638443935
N639MQ,0.09082308420056764
N11612,0.08342022940563086
N511AA,0.07176079734219269
N184DN,0.07246376811594203
N183UW,0.07313064913722268
N761RR,0.04445442299057027
N511MJ,0.06490649064906491
N851MQ,0.06200093940817285
N778SW,0.05023041474654378
N5CGAA,0.08892617449664429
N581SW,0.03502235469448584
N768SK,0.06695331695331695
N179UW,0.05126050420168067
N991DL,0.04882943143812709
N963DL,0.03068181818181818
N717MQ,0.06524466750313676
N914EV,0.057567316620241414
N11536,0.09152872444011685
N542MQ,0.0880056777856636
N764SW,0.045768566493955096
N11535,0.07830342577487764
N464SW,0.009813542688910697
N461UA,0.05821917808219178
N11539,0.08360302049622438
N778SK,0.0564373897707231
N14242,0.08993576017130621
N3ELAA,0.07684824902723736
N217JC,0.03914590747330961
N215AG,0.019748653500897665
N79279,0.07180020811654526
N7BPAA,0.17647058823529413
N13750,0.0732519422863485
N553WN,0.047484454494064444
N799SW,0.04777070063694268
N5EMAA,0.10238907849829351
N951SW,0.0546875
N438UA,0.05403508771929825
N639SW,0.045394446892904367
N770UW,0.05078125
N929EV,0.053732567678424936
N866AS,0.028031687995124923
N713MQ,0.09675090252707581
N133EV,0.07936507936507936
516LR,0.0
N5BVAA,0.08260869565217391
N196DN,0.1038961038961039
N5BSAA,0.12678288431061807
N745VJ,0.06685082872928177
N27421,0.09090909090909091
N655UA,0.06569343065693431
N323AS,0.02893617021276596
N941FR,0.07586206896551724
N5CUAA,0.07465277777777778
N272AT,0.057494866529774126
N76055,0.04964539007092199
N722TW,0.05116279069767442
N611AS,0.01287001287001287
N272AY,0.05
N323AA,0.0649171270718232
N120UA,0.16666666666666666
N4YMAA,0.09992962702322308
N57016,0.21052631578947367
N919AT,0.042495479204339964
N396AA,0.04918032786885246
N904WN,0.039913232104121475
N790SW,0.045916114790286976
N727SK,0.0752498530276308
N566AA,0.06388702084734364
N707EV,0.06386651323360185
N5FEAA,0.10319410319410319
N659JB,0.09018987341772151
N27733,0.07361268403171008
N789JB,0.06684256816182937
N13624,0.08185654008438818
N27734,0.0
N566AS,0.02197802197802198
N19141,0.08609271523178808
N559JB,0.10191082802547771
N112US,0.0888129803586678
N780SW,0.051224944320712694
N213FR,0.10182207931404073
N618JB,0.08466819221967964
N13978,0.07727272727272727
N13979,0.09254013220018886
N614MQ,0.07537934410181106
N583UA,0.07570621468926554
N527UA,0.06639344262295081
N12157,0.0622820129546587
N13970,0.08754559666492966
N480WN,0.03785780240073869
N730SW,0.036303630363036306
N138EV,0.0769712140175219
N517AA,0.05481283422459893
N7ASAA,0.2
N578SW,0.0982066609735269
N515MJ,0.05919661733615222
N612AS,0.0161993769470405
N3CAAA,0.0734229576008273
N517AS,0.01788617886178862
N804NW,0.014925373134328358
N550UA,0.052763819095477386
N11199,0.06496062992125984
N14937,0.05844793713163065
N922FJ,0.025398191993112353
N14930,0.048768225238813474
N14933,0.05979381443298969
N229JB,0.10858895705521472
N11192,0.07563025210084033
N11193,0.08
N14939,0.06144957983193277
N14938,0.064453125
N303SW,0.05768364127985579
N507AA,0.07292370020256583
N857MQ,0.056651279899286616
N550UW,0.04819277108433735
N338SW,0.06199770378874857
N579AA,0.05857445306986592
N784UA,0.0625
N936DL,0.051940298507462686
N684MQ,0.06161616161616162
N324JB,0.09152542372881356
N665UA,0.023337222870478413
N199UA,0.0
N930LR,0.025170648464163822
N667AW,0.04065040650406504
N633MQ,0.07211538461538461
N668CA,0.03324675324675325
N445UA,0.06732673267326733
N538UA,0.057547169811320756
N3FTAA,0.07364341085271318
N372SW,0.04664179104477612
N5FNAA,0.07834101382488479
N182DN,0.05084745762711865
N476HA,0.0006838386140870754
N674MQ,0.09558067831449127
N538UW,0.07622950819672131
N37263,0.06204379562043796
N38268,0.06418485237483953
N21144,0.07683000604960677
N37267,0.06130268199233716
N614QX,0.05458362491252624
N716UW,0.06419400855920114
N903DA,0.05087440381558029
N29717,0.06277533039647577
N271YV,0.06262005378409527
N374SW,0.057929724596391265
N817NW,0.014705882352941176
N3746H,0.04246100519930676
N661AW,0.05647058823529412
N846UA,0.048945147679324896
N3GFAA,0.06280193236714976
N69020,0.125
N938FR,0.10911136107986502
N811NW,0.0425531914893617
N294JB,0.07770845150311968
N308SA,0.05509527754763877
N510SW,0.05174035747883349
N794UA,0.07547169811320754
N951FR,0.08138597904915391
N303AS,0.025952960259529603
N3EXAA,0.10584677419354839
N579SW,0.09935521688159438
N303AW,0.019021739130434784
N998AT,0.039525691699604744
N21723,0.06165099268547544
N3DAAA,0.07296137339055794
N308SW,0.06496519721577726
N502US,0.04720496894409938
N510AA,0.059722222222222225
N325US,0.054093567251461985
N702TW,0.05335628227194492
N946UW,0.05229403058707449
N942UW,0.054098360655737705
N611AA,0.06446991404011461
N333SW,0.05555555555555555
N507SW,0.0536986301369863
N502UA,0.05161290322580645
N565UA,0.07204301075268817
N364AA,0.07344632768361582
N716SK,0.04764776839565742
N483HA,0.0004924895345973898
N680MQ,0.09860557768924302
N833MH,0.2727272727272727
N612MQ,0.09931325937665082
N629AA,0.08842652795838751
N692SW,0.060129509713228495
N172US,0.06793703396851698
N944DL,0.04468980021030494
N692DL,0.07411504424778761
N4XCAA,0.07436823104693141
N706DN,0.014285714285714285
N629AW,0.03036576949620428
N925SW,0.08793969849246232
N201FR,0.09228441754916793
N7BAAA,0.03225806451612903
N77258,0.07253886010362694
N943FR,0.1070931849791377
N985AT,0.04683065279091769
N833MQ,0.04331161364507474
503MJ,0.0
N944UW,0.07050092764378478
N827AW,0.013107170393215111
N219WN,0.02992633517495396
N662MQ,0.0899854862119013
N827AS,0.09443573667711598
N167AT,0.05209003215434083
N647DL,0.052205220522052204
N427SW,0.03004073319755601
N991AT,0.046889089269612265
N594AS,0.018150388936905792
N912DE,0.0368809272918862
N403UA,0.047619047619047616
N715SW,0.03963133640552995
N803NW,0.0
N589HA,0.0
N672US,0.0
N3HCAA,0.0728744939271255
N949WN,0.03959131545338442
N594AA,0.08113879003558719
N808AW,0.01580135440180587
N446WN,0.03828623518687329
N13118,0.0896551724137931
N457SW,0.03901895206243032
N762SW,0.0379021595416483
N13113,0.11191335740072202
N13110,0.13565891472868216
N355SW,0.05173775671406003
N651UA,0.06363636363636363
N586UA,0.06994328922495274
N463SW,0.03262955854126679
N664AW,0.0377207062600321
N715SK,0.07840772014475271
N622AS,0.030670470756062766
N316AW,0.01639344262295082
N835MQ,0.08933859822309971
N5DLAA,0.1078167115902965
N780UA,0.05154639175257732
N628AW,0.02631578947368421
N507UA,0.0494458653026428
N25134,0.1034965034965035
N5EWAA,0.1394422310756972
N675MC,0.06358024691358025
N768NC,0.056179775280898875
N670SW,0.0427074939564867
N815NW,0.0625
N945DL,0.05582232893157263
N1604R,0.04081632653061224
N442US,0.06285390713476784
N801NW,0.0
N435US,0.05403930131004367
N456UA,0.05895196506550218
N442UA,0.07905982905982906
